,State,Action,Reward,Error,Time,Max V,Mean V,State,Action,Reward,Error,Time,Max V,Mean V
,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter
Iteration,,,,,,,,,,,,,,
128,,,0.8736528834249575,0.001364183148808068,0.006346940994262695,0.8736528834249575,0.3039448151257659,,,,,,,
129,,,0.8737525371903867,0.0013337848905436434,0.006396055221557617,0.8737525371903867,0.30437285071134085,,,,,,,
130,,,0.873849090696525,0.001303760495242251,0.0064449310302734375,0.873849090696525,0.3047885436919453,,,,,,,
131,,,0.8739426406162651,0.0012741246302468978,0.006493806838989258,0.8739426406162651,0.30519223009620344,,,,,,,
132,,,0.8740332805979278,0.0012448903839381298,0.0065441131591796875,0.8740332805979278,0.30558423782763855,,,,,,,
133,,,0.8741211013604586,0.0012160693503860953,0.006592988967895508,0.8741211013604586,0.3059648868160165,,,,,,,
134,,,0.8742061907857024,0.0011876717134241266,0.006641864776611328,0.8742061907857024,0.3063344891645836,,,,,,,
135,,,0.8742886340075329,0.0011597063284283227,0.00669097900390625,0.8742886340075329,0.30669334929655867,,,,,,,
136,,,0.8743685134982428,0.0011321808018762425,0.0067408084869384766,0.8743685134982428,0.30704176409899886,,,,,,,
137,,,0.8744459091520569,0.0011051015677935871,0.006790876388549805,0.8744459091520569,0.30738002306627693,,,,,,,
138,,,0.8745208983660755,0.001078473961358406,0.0068399906158447266,0.8745208983660755,0.3077084084417364,,,,,,,
139,,,0.8745935561185705,0.001052302289192869,0.006888866424560547,0.8745935561185705,0.3080271953590085,,,,,,,
140,,,0.8746639550448669,0.0010265898966466958,0.006937980651855469,0.8746639550448669,0.30833665198189864,,,,,,,
141,,,0.8747321655107771,0.0010013392318294068,0.006986856460571289,0.8747321655107771,0.3086370396438185,,,,,,,
142,,,0.8747982556837641,0.0009765519066745887,0.0070362091064453125,0.8747982556837641,0.3089286129859353,,,,,,,
143,,,0.8748622916018283,0.0009522287549212083,0.007085084915161133,0.8748622916018283,0.30921162009467373,,,,,,,
144,,,0.8749243372402629,0.0009283698872598334,0.007134914398193359,0.8749243372402629,0.3094863026379425,,,,,,,
145,,,0.8749844545762826,0.0009049747436056799,0.007184028625488281,0.8749844545762826,0.3097528960004958,,,,,,,
146,,,0.8750427036516482,0.0008820421427090386,0.007234096527099609,0.8750427036516482,0.3100116294179526,,,,,,,
147,,,0.8750991426333061,0.0008595703291131573,0.00728297233581543,0.8750991426333061,0.31026272610973593,,,,,,,
148,,,0.8751538278721394,0.0008375570176380465,0.007342100143432617,0.8751538278721394,0.3105064034105704,,,,,,,
149,,,0.8752068139598619,0.000815999435428455,0.00739288330078125,0.8752068139598619,0.3107428729007011,,,,,,,
150,,,0.8752581537841384,0.0007948943617207826,0.007442951202392578,0.8752581537841384,0.31097234053456235,,,,,,,
