,State,Action,Reward,Error,Time,Max V,Mean V,State,Action,Reward,Error,Time,Max V,Mean V
,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter
Iteration,,,,,,,,,,,,,,
108,,,0.8718069372020529,0.0019321701373022915,0.006101131439208984,0.8718069372020529,0.3119516199680605,,,,,,,
109,,,0.8719924189797938,0.0018851214959524354,0.0061533451080322266,0.8719924189797938,0.31268620209097125,,,,,,,
110,,,0.8721721162114928,0.0018388043208754645,0.006204128265380859,0.8721721162114928,0.31339934669638125,,,,,,,
111,,,0.8723462101842723,0.0017932315911148855,0.006256103515625,0.8723462101842723,0.3140916292541598,,,,,,,
112,,,0.8725148764504158,0.0017484147135632677,0.006308078765869141,0.8725148764504158,0.31476361304268874,,,,,,,
113,,,0.8726782849966432,0.0017043634281475317,0.006360054016113281,0.8726782849966432,0.31541584932607253,,,,,,,
114,,,0.8728366004387427,0.0016610859780636644,0.006411075592041016,0.8728366004387427,0.31604887726401176,,,,,,,
115,,,0.8729899821833313,0.0016185890638946987,0.006463289260864258,0.8729899821833313,0.3166632240811632,,,,,,,
116,,,0.873138584606171,0.0015768779823122359,0.006514310836791992,0.873138584606171,0.31725940505159794,,,,,,,
117,,,0.8732825572058915,0.0015359566151785797,0.006566286087036133,0.8732825572058915,0.317837923667688,,,,,,,
118,,,0.8734220447681242,0.0014958275474213356,0.0066182613372802734,0.8734220447681242,0.31839927168104565,,,,,,,
119,,,0.8735571875110015,0.0014564920805356374,0.006669044494628906,0.8735571875110015,0.31894392927478576,,,,,,,
120,,,0.873688121236804,0.001417950335868584,0.006721019744873047,0.873688121236804,0.31947236514721217,,,,,,,
121,,,0.8738149774692774,0.0013802012844923994,0.0067729949951171875,0.8738149774692774,0.3199850366890993,,,,,,,
122,,,0.8739378835941631,0.0013432428394895835,0.0068242549896240234,0.8739378835941631,0.32048239009959284,,,,,,,
123,,,0.87405696298852,0.0013070718961501748,0.006876230239868164,0.87405696298852,0.3209648605688009,,,,,,,
124,,,0.8741723351512618,0.0012716844153145557,0.0069272518157958984,0.8741723351512618,0.321432872417751,,,,,,,
125,,,0.8742841158247672,0.0012370754693959984,0.006980180740356445,0.8742841158247672,0.3218868392857747,,,,,,,
126,,,0.8743924171163633,0.0012032393179739476,0.007032155990600586,0.8743924171163633,0.3223271642881437,,,,,,,
127,,,0.8744973476125606,0.0011701694563500953,0.0070841312408447266,0.8744973476125606,0.32275424020728893,,,,,,,
128,,,0.8745990124922793,0.001137858684117532,0.00713801383972168,0.8745990124922793,0.32316955661567054,,,,,,,
129,,,0.8746975136340753,0.0011062991538956235,0.007191181182861328,0.8746975136340753,0.32357378970447737,,,,,,,
130,,,0.8747929497217968,0.0010754824333631952,0.007244110107421875,0.8747929497217968,0.32396701099372494,,,,,,,
131,,,0.8748854163451771,0.0010479455080616429,0.007297039031982422,0.8748854163451771,0.3243492994031362,,,,,,,
132,,,0.8749750060985235,0.0010235114336101803,0.007349967956542969,0.8749750060985235,0.3247208262241275,,,,,,,
133,,,0.8750618086750548,0.0010012460769122933,0.007401227951049805,0.8750618086750548,0.32508181997858854,,,,,,,
134,,,0.8751459109591475,0.0009804402730351214,0.007453203201293945,0.8751459109591475,0.3254325379506625,,,,,,,
135,,,0.875227397114791,0.000960600561324132,0.007508277893066406,0.875227397114791,0.32577324920765166,,,,,,,
136,,,0.8753063486718653,0.0009414052450925636,0.007560253143310547,0.8753063486718653,0.326104225217688,,,,,,,
137,,,0.875382844609067,0.0009226490561148604,0.0076122283935546875,0.875382844609067,0.32642573472018344,,,,,,,
138,,,0.8754569614346459,0.0009042041917143862,0.007663249969482422,0.8754569614346459,0.32673804102497617,,,,,,,
139,,,0.8755287732641426,0.0008859935400805929,0.0077152252197265625,0.8755287732641426,0.3270414006886926,,,,,,,
140,,,0.87559835189597,0.000867972908171255,0.007767200469970703,0.87559835189597,0.32733606298335466,,,,,,,
141,,,0.8756657668842864,0.0008501192790302814,0.007819175720214844,0.8756657668842864,0.3276222698070871,,,,,,,
142,,,0.8757310856097744,0.0008324230876622374,0.007871389389038086,0.8757310856097744,0.3279002558314217,,,,,,,
143,,,0.8757943733479545,0.0008148831517668931,0.007922172546386719,0.8757943733479545,0.3281702487637254,,,,,,,
144,,,0.8758556933354857,0.0007975033555197575,0.007973194122314453,0.8758556933354857,0.32843246965401585,,,,,,,
145,,,0.875915106834207,0.0007802904885820805,0.008025169372558594,0.875915106834207,0.32868713320764625,,,,,,,
146,,,0.8759726731932571,0.0007632528466972599,0.008077144622802734,0.8759726731932571,0.32893444808320116,,,,,,,
147,,,0.8760284499092155,0.000746399333248382,0.008129119873046875,0.8760284499092155,0.3291746171668431,,,,,,,
148,,,0.8760824926844417,0.0007297388904357049,0.008181095123291016,0.8760824926844417,0.32940783782003025,,,,,,,
149,,,0.876134855483605,0.0007132801465566385,0.008232355117797852,0.876134855483605,0.3296343021014147,,,,,,,
150,,,0.8761855905884677,0.000697031204870413,0.00828409194946289,0.8761855905884677,0.32985419696506724,,,,,,,
151,,,0.8762347486509312,0.000680999524652115,0.008335113525390625,0.8762347486509312,0.3300677044380619,,,,,,,
152,,,0.8762823787443736,0.000665191862083081,0.008387088775634766,0.8762823787443736,0.33027500178041513,,,,,,,
153,,,0.8763285284133151,0.0006496142495321933,0.008439064025878906,0.8763285284133151,0.3304762616302598,,,,,,,
154,,,0.8763732437214391,0.000634271999231828,0.008491039276123047,0.8763732437214391,0.33067165213677363,,,,,,,
155,,,0.8764165692980337,0.0006191697220822578,0.008543252944946289,0.8764165692980337,0.33086133708302556,,,,,,,
